"MachineName","LogName","TimeCreated","LevelDisplayName","ProviderName","Id","Message"
"DESKTOP-80TIL08","System","5/9/2018 10:29:50 PM","Information","Service Control Manager","7040","The start type of the Background Intelligent Transfer Service service was changed from auto start to demand start."
"DESKTOP-80TIL08","Application","5/9/2018 10:28:22 PM","Information","ESENT","916","svchost (3476,G,0) The beta feature EseDiskFlushConsistency is enabled in ESENT due to the beta site mode settings 0x800000."
"DESKTOP-80TIL08","Application","5/9/2018 10:27:47 PM","Information","ESENT","916","svchost (14372,G,0) The beta feature EseDiskFlushConsistency is enabled in ESENT due to the beta site mode settings 0x800000."
"DESKTOP-80TIL08","System","5/9/2018 10:27:47 PM","Information","Service Control Manager","7040","The start type of the Background Intelligent Transfer Service service was changed from demand start to auto start."
"DESKTOP-80TIL08","Application","5/9/2018 9:58:14 PM","Information","Outlook","32","The store C:\Users\Kamehameha\AppData\Local\Microsoft\Outlook\Samuel.Drey@microsoft.com.nst has detected a catalog checkpoint."
"DESKTOP-80TIL08","Application","5/9/2018 9:54:42 PM","Information","Microsoft-Windows-Security-SPP","16384","Successfully scheduled Software Protection service for re-start at 2118-04-16T01:54:42Z. Reason: RulesEngine."
"DESKTOP-80TIL08","Application","5/9/2018 9:53:54 PM","Information","Microsoft-Windows-Security-SPP","1003","The Software Protection service has completed licensing status check.#
Application Id=0ff1ce15-a989-479d-af46-f275c6370663#
Licensing Status=
1: a56a3b37-3a35-4bbb-a036-eee5f1898eee, 1, 1 [(0 [0x00000000, 1, 0], [(?)( 1 0x00000000)(?)( 2 0x00000000 3 0 msft:rm/algorithm/hwid/4.0 0x00000000 0)(?)( 9 0x00000000 60 78548)(?)(?)])(1 )(2 )(3 )]

"
"DESKTOP-80TIL08","Application","5/9/2018 9:53:54 PM","Information","Microsoft-Windows-Security-SPP","1003","The Software Protection service has completed licensing status check.#
Application Id=0ff1ce15-a989-479d-af46-f275c6370663#
Licensing Status=
1: a56a3b37-3a35-4bbb-a036-eee5f1898eee, 1, 1 [(0 [0x00000000, 1, 0], [(?)( 1 0x00000000)(?)( 2 0x00000000 3 0 msft:rm/algorithm/hwid/4.0 0x00000000 0)(?)( 9 0x00000000 60 78548)(?)(?)])(1 )(2 )(3 )]

"
"DESKTOP-80TIL08","Application","5/9/2018 9:53:54 PM","Information","Microsoft-Windows-Security-SPP","1003","The Software Protection service has completed licensing status check.#
Application Id=0ff1ce15-a989-479d-af46-f275c6370663#
Licensing Status=
1: a56a3b37-3a35-4bbb-a036-eee5f1898eee, 1, 1 [(0 [0x00000000, 1, 0], [(?)( 1 0x00000000)(?)( 2 0x00000000 3 0 msft:rm/algorithm/hwid/4.0 0x00000000 0)(?)( 9 0x00000000 60 78548)(?)(?)])(1 )(2 )(3 )]

"
"DESKTOP-80TIL08","Application","5/9/2018 9:53:53 PM","Information","Microsoft-Windows-Security-SPP","1003","The Software Protection service has completed licensing status check.#
Application Id=0ff1ce15-a989-479d-af46-f275c6370663#
Licensing Status=
1: 149dbce7-a48e-44db-8364-a53386cd4580, 1, 1 [(0 [0x00000000, 1, 0], [(?)( 1 0x00000000)(?)( 2 0x00000000 3 0 msft:rm/algorithm/hwid/4.0 0x00000000 0)(?)( 9 0x00000000 53 64465)(?)(?)])(1 )(2 )(3 )]

"
