"MachineName","LogName","TimeCreated","LevelDisplayName","ProviderName","Id","Message"
"SFBKAMEHAMEHA","Application","5/23/2018 8:58:03 AM","Error","Outlook","62","Unable to create a Microsoft Classification Engine session for user: Samuel.Drey@microsoft.com - error code 0x80040206."
"SFBKAMEHAMEHA","Application","5/18/2018 4:07:04 PM","Error","Outlook","62","Unable to create a Microsoft Classification Engine session for user: Samuel.Drey@microsoft.com - error code 0x80040206."
"SFBKAMEHAMEHA","Application","5/18/2018 4:02:42 PM","Error","Outlook","62","Unable to create a Microsoft Classification Engine session for user: Samuel.Drey@microsoft.com - error code 0x80040206."
"SFBKAMEHAMEHA","Application","5/18/2018 3:43:20 PM","Error","Outlook","62","Unable to create a Microsoft Classification Engine session for user: Samuel.Drey@microsoft.com - error code 0x80040206."
"SFBKAMEHAMEHA","Application","5/18/2018 3:31:18 PM","Error","Outlook","62","Unable to create a Microsoft Classification Engine session for user: Samuel.Drey@microsoft.com - error code 0x80040206."
"SFBKAMEHAMEHA","Application","5/18/2018 12:57:48 PM","Error","Outlook","62","Unable to create a Microsoft Classification Engine session for user: Samuel.Drey@microsoft.com - error code 0x80040206."
"SFBKAMEHAMEHA","Application","5/18/2018 12:48:03 PM","Error","Outlook","62","Unable to create a Microsoft Classification Engine session for user: Samuel.Drey@microsoft.com - error code 0x80040206."
"SFBKAMEHAMEHA","Application","5/18/2018 12:06:21 PM","Error","Outlook","62","Unable to create a Microsoft Classification Engine session for user: Samuel.Drey@microsoft.com - error code 0x80040206."
"SFBKAMEHAMEHA","Application","5/18/2018 10:22:54 AM","Error","Outlook","62","Unable to create a Microsoft Classification Engine session for user: Samuel.Drey@microsoft.com - error code 0x80040206."
"SFBKAMEHAMEHA","Application","5/18/2018 10:15:16 AM","Error","Outlook","62","Unable to create a Microsoft Classification Engine session for user: Samuel.Drey@microsoft.com - error code 0x80040206."
"SFBKAMEHAMEHA","Application","5/18/2018 9:55:56 AM","Error","Outlook","62","Unable to create a Microsoft Classification Engine session for user: Samuel.Drey@microsoft.com - error code 0x80040206."
"SFBKAMEHAMEHA","Application","5/18/2018 9:20:41 AM","Error","Outlook","62","Unable to create a Microsoft Classification Engine session for user: Samuel.Drey@microsoft.com - error code 0x80040206."
"SFBKAMEHAMEHA","Application","5/18/2018 9:01:01 AM","Error","Outlook","62","Unable to create a Microsoft Classification Engine session for user: Samuel.Drey@microsoft.com - error code 0x80040206."
"SFBKAMEHAMEHA","Application","5/18/2018 8:32:37 AM","Error","Outlook","62","Unable to create a Microsoft Classification Engine session for user: Samuel.Drey@microsoft.com - error code 0x80040206."
"SFBKAMEHAMEHA","Application","5/18/2018 8:06:35 AM","Error","Outlook","62","Unable to create a Microsoft Classification Engine session for user: Samuel.Drey@microsoft.com - error code 0x80040206."
"SFBKAMEHAMEHA","Application","5/17/2018 3:11:30 PM","Error","Outlook","62","Unable to create a Microsoft Classification Engine session for user: Samuel.Drey@microsoft.com - error code 0x80040206."
"SFBKAMEHAMEHA","Application","5/17/2018 3:07:02 PM","Error","Outlook","62","Unable to create a Microsoft Classification Engine session for user: Samuel.Drey@microsoft.com - error code 0x80040206."
"SFBKAMEHAMEHA","Application","5/17/2018 2:21:39 PM","Error","Outlook","62","Unable to create a Microsoft Classification Engine session for user: Samuel.Drey@microsoft.com - error code 0x80040206."
"SFBKAMEHAMEHA","Application","5/17/2018 1:48:36 PM","Error","Outlook","62","Unable to create a Microsoft Classification Engine session for user: Samuel.Drey@microsoft.com - error code 0x80040206."
"SFBKAMEHAMEHA","Application","5/17/2018 1:06:31 PM","Error","Outlook","62","Unable to create a Microsoft Classification Engine session for user: Samuel.Drey@microsoft.com - error code 0x80040206."
"SFBKAMEHAMEHA","Application","5/17/2018 10:20:11 AM","Error","Outlook","62","Unable to create a Microsoft Classification Engine session for user: Samuel.Drey@microsoft.com - error code 0x80040206."
"SFBKAMEHAMEHA","Application","5/16/2018 5:09:17 PM","Error","Outlook","62","Unable to create a Microsoft Classification Engine session for user: Samuel.Drey@microsoft.com - error code 0x80040206."
"SFBKAMEHAMEHA","Application","5/16/2018 3:59:49 PM","Error","Outlook","62","Unable to create a Microsoft Classification Engine session for user: Samuel.Drey@microsoft.com - error code 0x80040206."
"SFBKAMEHAMEHA","Application","5/16/2018 3:24:33 PM","Error","Outlook","62","Unable to create a Microsoft Classification Engine session for user: Samuel.Drey@microsoft.com - error code 0x80040206."
"SFBKAMEHAMEHA","Application","5/16/2018 3:11:53 PM","Error","Outlook","62","Unable to create a Microsoft Classification Engine session for user: Samuel.Drey@microsoft.com - error code 0x80040206."
"SFBKAMEHAMEHA","Application","5/16/2018 3:01:50 PM","Error","Outlook","62","Unable to create a Microsoft Classification Engine session for user: Samuel.Drey@microsoft.com - error code 0x80040206."
"SFBKAMEHAMEHA","Application","5/16/2018 2:58:26 PM","Error","Outlook","62","Unable to create a Microsoft Classification Engine session for user: Samuel.Drey@microsoft.com - error code 0x80040206."
"SFBKAMEHAMEHA","Application","5/16/2018 2:45:56 PM","Error","Outlook","62","Unable to create a Microsoft Classification Engine session for user: Samuel.Drey@microsoft.com - error code 0x80040206."
"SFBKAMEHAMEHA","Application","5/16/2018 2:30:31 PM","Error","Outlook","62","Unable to create a Microsoft Classification Engine session for user: Samuel.Drey@microsoft.com - error code 0x80040206."
"SFBKAMEHAMEHA","Application","5/16/2018 2:26:42 PM","Error","Outlook","62","Unable to create a Microsoft Classification Engine session for user: Samuel.Drey@microsoft.com - error code 0x80040206."
